Year,Revenue (Millions),Gross Profit (Millions),Operating Income (Millions),EBITDA (Millions),Net Income (Millions),Earnings Per Share,Shares Outstanding (Millions of Shares),Average Stock Price,Year Open,Year High,Year Low,Year Close,Annual Percent Change
2018,18881,7791,3324,5341,3152,4.44,710,60.7217,64.175,69.1647,45.8169,48.8806,-23.4
2017,17510,7009,2809,4655,2606,3.59,725,59.6774,48.8753,66.3526,48.8753,63.8096,30.76
2016,16389,7006,3071,4809,2779,3.72,747,44.7539,49.4207,50.0001,38.2235,48.8003,-1.76
2015,15714,6267,2574,4200,1757,2.26,779,43.9725,40.6589,50.2778,38.0202,49.676,22.93
2014,15884,5463,1772,3409,1216,1.56,778,34.5834,34.6036,40.962,30.0218,40.4093,15.73
2013,15456,4811,1329,2919,1055,1.36,777,30.4291,31.6837,34.9165,27.2766,34.9165,12.39
2012,15382,5062,1642,3169,1298,1.67,779,28.0352,26.6686,33.2215,23.9499,31.067,17.63
2011,15793,5494,2255,3777,1912,2.42,789,29.3891,36.8551,37.6739,23.4314,26.4097,-27.25
2010,14469,5377,2347,3763,1978,2.47,805,29.1765,24.9644,36.6819,23.6019,36.3039,47.12
2009,13460,5053,2154,3463,1790,2.24,804,21.0851,19.8952,26.4361,13.2219,24.6763,30.3
2008,14947,5607,2729,3978,2324,2.9,816,26.3711,32.168,32.9932,11.6957,18.9374,-42.23
2007,13033,5405,2725,3826,2408,2.95,828,34.3366,36.4383,37.4746,31.1144,32.7795,-6.56
2006,11839,5048,2613,3601,2279,2.77,836,32.6249,38.148,39.0777,25.7282,35.0794,-6.15
2005,11094,4876,2639,3561,2253,2.7,853,36.3683,39.4591,40.244,32.3869,37.379,-5.8
